900,3065,Union Ave & Wallabout St,40.70029511,-73.95032283
896,3105,N 15 St & Wythe Ave,40.724055,-73.955736
875,3122,48 Ave & 5 St,40.74436329,-73.95587325
835,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783
823,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
822,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
818,3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916
809,3078,Broadway & Roebling St,40.70925562,-73.95982218
799,3096,Union Ave & N 12 St,40.71924,-73.95242
750,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977
731,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
710,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771
708,3221,47 Ave & 31 St,40.743,-73.93561
685,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
625,3043,Lewis Ave & Decatur St,40.6814598,-73.934903
610,3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
582,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
570,3128,21 St & 43 Ave,40.75052534,-73.94594845
462,3229,Marcy Ave & MacDonough St,40.68061768,-73.94624949
458,3238,E 80 St & 2 Ave,40.7739139,-73.95439535
434,3153,E 71 St & 2 Ave,40.76817547,-73.95910263
425,3044,Albany Ave & Fulton St,40.6800105,-73.938475
409,3099,Leonard St & Manhattan Ave,40.7215224,-73.94898266
408,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
407,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915
314,3130,21 St & Queens Plaza North,40.75325964,-73.94335788
287,3138,E 77 St & Park Ave,40.77440546,-73.96175265
277,3089,Leonard St & Meeker Ave,40.7173184,-73.94820213
228,3237,21 St & 41 Ave,40.75383343,-73.94267678
205,3019,NYCBS Depot - DEL,40.716633,-73.981933
166,3014,E.T. Bike-In Movie Valet Station ,40.722852,-73.959114
100,255,NYCBS Depot - SSP,40.646768,-74.01651
95,3017,NYCBS Depot - FAR,40.751483,-73.996764
23,3242,Schermerhorn St & Court St,40.69102926,-73.99183363
14,3219,NYCBS Depot - STY,40.729193,-73.976655
9,3241,Monroe St & Tompkins Ave,40.686203,-73.944694
4,3214,Essex Light Rail,40.7127742,-74.0364857
3,3183,Exchange Place,40.7162469,-74.0334588
3,3039,NYCBS Depot - DYR,40.75908809,-73.99375051
3,3187,Warren St,40.7211236,-74.03805095
2,3211,Newark Ave,40.72152515,-74.04630454
1,3184,Paulus Hook,40.7141454,-74.0335519
1,3212,Christ Hospital,40.73478582,-74.05044364
